T,S,I,R
0.0,10000.0,1.0,0.0
0.1,10000.0,1.0,0.0
0.10017604538422599,10001.0,1.0,0.0
0.10571374096185365,10000.0,1.0,0.0
0.11033103463150569,9999.0,1.0,0.0
0.11677642827382678,9998.0,1.0,0.0
0.11687838151047335,9999.0,1.0,0.0
0.1171826484727866,9998.0,1.0,0.0
0.1204880601958471,9997.0,1.0,0.0
0.1213998714453793,9998.0,1.0,0.0
0.1281413734854992,9997.0,1.0,0.0
0.1282757667835049,9996.0,1.0,0.0
0.13003481025198646,9995.0,1.0,0.0
0.1311861879258824,9996.0,1.0,0.0
0.13342956673587528,9997.0,1.0,0.0
0.13594071228151952,9998.0,1.0,0.0
0.14074118870526886,9997.0,1.0,0.0
0.14107329682991146,9996.0,1.0,0.0
0.14123540003491225,9997.0,1.0,0.0
0.14162297773032312,9998.0,1.0,0.0
0.14192483815784365,9999.0,1.0,0.0
0.1437339194634937,9998.0,1.0,0.0
0.14736791830528656,9999.0,1.0,0.0
0.15116952969417854,10000.0,1.0,0.0
0.15687717680922367,9999.0,1.0,0.0
0.1579380631009694,10000.0,1.0,0.0
0.16065814269942585,9999.0,1.0,0.0
0.16092472652172085,10000.0,1.0,0.0
0.1630323027715767,10001.0,1.0,0.0
0.16394704931441123,10000.0,1.0,0.0
0.1642333401130401,10001.0,1.0,0.0
0.16704219592788005,10002.0,1.0,0.0
0.1695040533277778,10003.0,1.0,0.0
0.17437623825774362,10002.0,1.0,0.0
0.17475463364839433,10001.0,1.0,0.0
0.17704134671572036,10002.0,1.0,0.0
0.18197351502792383,10001.0,1.0,0.0
0.1825558671346311,10000.0,1.0,0.0
0.18269087791788266,9999.0,1.0,0.0
0.18624905983877288,9998.0,1.0,0.0
0.1875842160071151,9999.0,1.0,0.0
0.1925150817014989,10000.0,1.0,0.0
0.2201895069202552,9999.0,1.0,0.0
0.22340963442727713,10000.0,1.0,0.0
0.22362376314175697,9999.0,1.0,0.0
0.22476963223201624,9998.0,1.0,0.0
0.22537040588409704,9999.0,1.0,0.0
0.2259995962616864,10000.0,1.0,0.0
0.228284326530957,10001.0,1.0,0.0
0.23300058349908537,10000.0,1.0,0.0
0.2340679595543998,10001.0,1.0,0.0
0.24280774485405612,10002.0,1.0,0.0
0.25117056689811224,10003.0,1.0,0.0
0.26571327634843706,10002.0,1.0,0.0
0.2688015538748604,10003.0,1.0,0.0
0.27326959864126077,10002.0,1.0,0.0
0.27422665932444534,10001.0,1.0,0.0
0.27544703227521383,10002.0,1.0,0.0
0.27546341507594957,10001.0,1.0,0.0
0.2762127312825551,10000.0,1.0,0.0
0.2780263198449719,10001.0,1.0,0.0
0.281083108893999,10002.0,1.0,0.0
0.2880686134920593,10003.0,1.0,0.0
0.2887588686464524,10002.0,1.0,0.0
0.2890663982833007,10003.0,1.0,0.0
0.2977487415034758,10004.0,1.0,0.0
0.3015738775405727,10003.0,1.0,0.0
0.3079771599650639,10004.0,1.0,0.0
0.30800045517055563,10003.0,1.0,0.0
0.3096566389328631,10002.0,1.0,0.0
0.31118041858288015,10001.0,1.0,0.0
0.31182158567153095,10000.0,1.0,0.0
0.31751256935759714,9999.0,1.0,0.0
0.3230730803547983,10000.0,1.0,0.0
0.32371143469720215,9999.0,1.0,0.0
0.3330527643794795,9998.0,1.0,0.0
0.3332581840928301,9999.0,1.0,0.0
0.3336103872169572,10000.0,1.0,0.0
0.3336724707789802,9999.0,1.0,0.0
0.3377515531303901,9998.0,1.0,0.0
0.34217456242113964,9997.0,1.0,0.0
0.34314118246511816,9998.0,1.0,0.0
0.3484572385960443,9997.0,1.0,0.0
0.35298613767477743,9996.0,1.0,0.0
0.3586626662146778,9995.0,1.0,0.0
0.3607952746804561,9994.0,1.0,0.0
0.362667543997523,9995.0,1.0,0.0
0.36348230070110876,9996.0,1.0,0.0
0.36371019318538406,9997.0,1.0,0.0
0.3697070122407432,9996.0,1.0,0.0
0.3698516698962655,9995.0,1.0,0.0
0.370953548563869,9996.0,1.0,0.0
0.38322923191796865,9995.0,1.0,0.0
0.38603795611490155,9996.0,1.0,0.0
0.3872547113087918,9997.0,1.0,0.0
0.3874594323443975,9996.0,1.0,0.0
0.3882948639925473,9997.0,1.0,0.0
0.3954360170457882,9996.0,1.0,0.0
0.39774278815499836,9995.0,1.0,0.0
0.4003305070783272,9996.0,1.0,0.0
0.40132971290740593,9997.0,1.0,0.0
0.40202754472673174,9996.0,1.0,0.0
