T,S,I,R
0.0,10000.0,1.0,0.0
0.1,10000.0,1.0,0.0
0.10325024224388905,10001.0,1.0,0.0
0.10493754157922142,10002.0,1.0,0.0
0.11087544642268113,10003.0,1.0,0.0
0.11832782523751634,10004.0,1.0,0.0
0.12120124202171695,10003.0,1.0,0.0
0.12264102935225542,10004.0,1.0,0.0
0.12609033401200204,10005.0,1.0,0.0
0.12842912828933598,10004.0,1.0,0.0
0.12914280962254981,10005.0,1.0,0.0
0.13300838194583237,10006.0,1.0,0.0
0.1343403062046482,10007.0,1.0,0.0
0.13545930754928617,10006.0,1.0,0.0
0.14219061971433036,10007.0,1.0,0.0
0.14653369164448163,10008.0,1.0,0.0
0.1497087674739314,10007.0,1.0,0.0
0.1503449141767191,10008.0,1.0,0.0
0.15035046037839064,10007.0,1.0,0.0
0.1526745910812621,10006.0,1.0,0.0
0.15355951475476523,10005.0,1.0,0.0
0.15836506821979965,10006.0,1.0,0.0
0.15864542426015799,10007.0,1.0,0.0
0.15869388868780387,10008.0,1.0,0.0
0.1618009627081277,10009.0,1.0,0.0
0.16231254931850128,10008.0,1.0,0.0
0.16849902261392452,10007.0,1.0,0.0
0.16997243971454096,10006.0,1.0,0.0
0.18594813301303276,10005.0,1.0,0.0
0.1913694867935952,10004.0,1.0,0.0
0.19171466025331227,10003.0,1.0,0.0
0.19242437184234576,10004.0,1.0,0.0
0.19297291974651584,10003.0,1.0,0.0
0.19375957330408,10004.0,1.0,0.0
0.19665438525655377,10005.0,1.0,0.0
0.20085542054855776,10004.0,1.0,0.0
0.2016525577503347,10003.0,1.0,0.0
0.20296060420863068,10002.0,1.0,0.0
0.2035976825320657,10003.0,1.0,0.0
0.20920195889427917,10004.0,1.0,0.0
0.2099492658269054,10005.0,1.0,0.0
0.2130944369865481,10006.0,1.0,0.0
0.21822728304597228,10005.0,1.0,0.0
0.22234002546467077,10004.0,1.0,0.0
0.2230782149334068,10005.0,1.0,0.0
0.22738209610561,10004.0,1.0,0.0
0.23008596452879523,10005.0,1.0,0.0
0.24062245469527233,10006.0,1.0,0.0
0.2429394167633146,10005.0,1.0,0.0
0.24309212035073333,10004.0,1.0,0.0
0.24561358034840539,10005.0,1.0,0.0
0.2465014979720342,10006.0,1.0,0.0
0.24950449007208214,10007.0,1.0,0.0
0.25129347431837756,10006.0,1.0,0.0
0.25357294808592146,10005.0,1.0,0.0
0.25401505492544735,10006.0,1.0,0.0
0.25615709592907443,10005.0,1.0,0.0
0.2580526445662278,10004.0,1.0,0.0
0.26010092076337515,10005.0,1.0,0.0
0.2625500759418413,10004.0,1.0,0.0
0.2656403582261291,10003.0,1.0,0.0
0.27881630529044593,10004.0,1.0,0.0
0.27974160170319795,10005.0,1.0,0.0
0.2884459478407025,10004.0,1.0,0.0
0.28879762812673854,10003.0,1.0,0.0
0.2947983588663918,10004.0,1.0,0.0
0.29501967135968604,10003.0,1.0,0.0
0.29510903091097707,10002.0,1.0,0.0
0.2955265833625808,10003.0,1.0,0.0
0.29593178969106154,10004.0,1.0,0.0
0.29910417203804057,10005.0,1.0,0.0
0.3053982764028199,10004.0,1.0,0.0
0.32153123430346475,10003.0,1.0,0.0
0.32295408766259975,10002.0,1.0,0.0
0.3247417320713371,10003.0,1.0,0.0
0.32849608910393696,10002.0,1.0,0.0
0.33139947793068336,10001.0,1.0,0.0
0.3334932648555672,10000.0,1.0,0.0
0.33940143024614666,9999.0,1.0,0.0
0.34184654701601347,10000.0,1.0,0.0
0.34684904484931245,10001.0,1.0,0.0
0.3526436500363587,10002.0,1.0,0.0
0.3636894148198244,10003.0,1.0,0.0
0.36671109840513977,10004.0,1.0,0.0
0.37465967836627223,10005.0,1.0,0.0
0.3768740310275637,10006.0,1.0,0.0
0.37903854789678026,10005.0,1.0,0.0
0.38230439039517744,10004.0,1.0,0.0
0.38430306365974864,10003.0,1.0,0.0
0.3851692522938091,10002.0,1.0,0.0
0.3868476813482376,10001.0,1.0,0.0
0.39068629678271133,10002.0,1.0,0.0
0.3927094261374587,10001.0,1.0,0.0
0.39392857449263274,10002.0,1.0,0.0
0.4044886887477688,10003.0,1.0,0.0
0.40451289618988673,10004.0,1.0,0.0
0.40540239445457865,10003.0,1.0,0.0
0.4058276175107396,10004.0,1.0,0.0
0.40800457625065295,10003.0,1.0,0.0
0.409630146081078,10004.0,1.0,0.0
0.4097180425519854,10003.0,1.0,0.0
0.4159973614286475,10004.0,1.0,0.0
