T,S,I,R
0.0,10000.0,1.0,0.0
0.1,10000.0,1.0,0.0
0.10074529826949022,9999.0,1.0,0.0
0.10089046882316643,9998.0,1.0,0.0
0.13467897698065676,9999.0,1.0,0.0
0.15839232730065494,9998.0,1.0,0.0
0.164846845803908,9997.0,1.0,0.0
0.16645429158978628,9996.0,1.0,0.0
0.17810241403074234,9997.0,1.0,0.0
0.194601903161412,9996.0,1.0,0.0
0.20911653176616626,9997.0,1.0,0.0
0.21719665659779258,9998.0,1.0,0.0
0.2235717112972191,9999.0,1.0,0.0
0.23695241876465786,9998.0,1.0,0.0
0.24300377494454956,9999.0,1.0,0.0
0.286578669218902,9998.0,1.0,0.0
0.2945012351687004,9999.0,1.0,0.0
0.3005450903519283,9998.0,1.0,0.0
0.3030903567902085,9999.0,1.0,0.0
0.30839260246434563,9998.0,1.0,0.0
0.3365184699783586,9997.0,1.0,0.0
0.3620129325284395,9996.0,1.0,0.0
0.37885630421669175,9997.0,1.0,0.0
0.38191730043854033,9996.0,1.0,0.0
0.41086897266041483,9995.0,1.0,0.0
0.43937389669613425,9994.0,1.0,0.0
0.44378580522333916,9995.0,1.0,0.0
0.44963067983118177,9996.0,1.0,0.0
0.4576273501136596,9995.0,1.0,0.0
0.47162159306889684,9996.0,1.0,0.0
0.4745101464385493,9997.0,1.0,0.0
0.47495055214152593,9996.0,1.0,0.0
0.5085775203820033,9997.0,1.0,0.0
0.5117444813278866,9996.0,1.0,0.0
0.5217888453001734,9995.0,1.0,0.0
0.5479906373144777,9996.0,1.0,0.0
0.5587084072936717,9997.0,1.0,0.0
0.5681684626055771,9998.0,1.0,0.0
0.5748239945300961,9999.0,1.0,0.0
0.5854641023836651,10000.0,1.0,0.0
0.5902226936434836,9999.0,1.0,0.0
0.6057047285940838,9998.0,1.0,0.0
0.6136865629071718,9997.0,1.0,0.0
0.6294075300516833,9998.0,1.0,0.0
0.635027366771722,9999.0,1.0,0.0
0.6429158512923505,9998.0,1.0,0.0
0.6530174105220398,9997.0,1.0,0.0
0.6539668509107073,9998.0,1.0,0.0
0.6623973301619882,9999.0,1.0,0.0
0.6701195546874184,9998.0,1.0,0.0
0.6727142798250297,9997.0,1.0,0.0
0.6760272091461029,9996.0,1.0,0.0
0.6842399423632963,9997.0,1.0,0.0
0.6954394363628128,9996.0,1.0,0.0
0.7025171910831304,9997.0,1.0,0.0
0.7031214652089949,9998.0,1.0,0.0
0.7179267842243418,9997.0,1.0,0.0
0.7424090698213642,9998.0,1.0,0.0
0.7510516615653319,9999.0,1.0,0.0
0.7632695910750859,9998.0,1.0,0.0
0.7659545695033185,9997.0,1.0,0.0
0.7723371071511752,9996.0,1.0,0.0
0.772664401404447,9995.0,1.0,0.0
0.8001172860599198,9994.0,1.0,0.0
0.803605664058191,9993.0,1.0,0.0
0.8047194261978117,9992.0,1.0,0.0
0.8215213100379003,9993.0,1.0,0.0
0.8232057039627579,9992.0,1.0,0.0
0.8236944906305294,9991.0,1.0,0.0
0.8324071701274137,9990.0,1.0,0.0
0.8387713069770731,9989.0,1.0,0.0
0.8714787554077126,9988.0,1.0,0.0
0.8794805805175687,9987.0,1.0,0.0
0.8832402397674257,9986.0,1.0,0.0
0.8955492615765638,9985.0,1.0,0.0
0.9026897238642397,9984.0,1.0,0.0
0.9079784699137728,9985.0,1.0,0.0
0.9178068917388558,9984.0,1.0,0.0
0.9260072477739248,9985.0,1.0,0.0
0.9409852720316163,9986.0,1.0,0.0
0.9570709623814497,9987.0,1.0,0.0
0.9867896389955199,9988.0,1.0,0.0
0.9928663273128725,9987.0,1.0,0.0
0.9946008140777174,9986.0,1.0,0.0
0.9985480872667184,9985.0,1.0,0.0
1.0003199535882459,9986.0,1.0,0.0
1.004518445945402,9985.0,1.0,0.0
1.032784719061505,9986.0,1.0,0.0
1.036568346377499,9987.0,1.0,0.0
1.036953337819129,9986.0,1.0,0.0
1.0559828248033416,9987.0,1.0,0.0
1.0710526898285397,9986.0,1.0,0.0
1.0772852780687687,9987.0,1.0,0.0
1.0975023975150797,9986.0,1.0,0.0
1.1234642302087838,9987.0,1.0,0.0
1.1290289685382302,9986.0,1.0,0.0
1.1310371486210167,9985.0,1.0,0.0
1.1595222643756127,9986.0,1.0,0.0
1.1600018906524592,9987.0,1.0,0.0
1.163454290953653,9988.0,1.0,0.0
1.1757108941522667,9989.0,1.0,0.0
1.1900426300821423,9988.0,1.0,0.0
1.195585550462095,9987.0,1.0,0.0
