T,S,I,R
0.0,10000.0,1.0,0.0
0.1,10000.0,1.0,0.0
0.10050112194622714,10001.0,1.0,0.0
0.10058687588945635,10002.0,1.0,0.0
0.10143212347547399,10003.0,1.0,0.0
0.10164569599672633,10004.0,1.0,0.0
0.10328275712798303,10005.0,1.0,0.0
0.11093116429453465,10004.0,1.0,0.0
0.11778399454223737,10003.0,1.0,0.0
0.12952483821193234,10004.0,1.0,0.0
0.13011990871439516,10005.0,1.0,0.0
0.1337331950720111,10006.0,1.0,0.0
0.136422326681169,10005.0,1.0,0.0
0.13979358490378782,10006.0,1.0,0.0
0.1422674958685219,10005.0,1.0,0.0
0.15137390633384468,10004.0,1.0,0.0
0.15333159128493587,10003.0,1.0,0.0
0.1564823080627202,10002.0,1.0,0.0
0.15784525360872664,10001.0,1.0,0.0
0.15981254610123255,10000.0,1.0,0.0
0.164518041670547,10001.0,1.0,0.0
0.16470266671487768,10002.0,1.0,0.0
0.166306154609385,10001.0,1.0,0.0
0.17043867634101703,10002.0,1.0,0.0
0.1757546091212997,10003.0,1.0,0.0
0.17749701783799748,10002.0,1.0,0.0
0.1823732963254133,10003.0,1.0,0.0
0.18274601330841736,10004.0,1.0,0.0
0.18488795165816982,10003.0,1.0,0.0
0.19161889343119265,10002.0,1.0,0.0
0.1934175803496867,10003.0,1.0,0.0
0.20493460350750486,10002.0,1.0,0.0
0.21080747148098633,10003.0,1.0,0.0
0.21170771010517833,10002.0,1.0,0.0
0.2135271913843397,10001.0,1.0,0.0
0.2140432425733149,10000.0,1.0,0.0
0.2277282481276263,10001.0,1.0,0.0
0.22859440817846155,10002.0,1.0,0.0
0.23200112954843885,10001.0,1.0,0.0
0.24177456634703914,10002.0,1.0,0.0
0.24999539564458853,10003.0,1.0,0.0
0.2526591373751739,10004.0,1.0,0.0
0.25309020415819045,10005.0,1.0,0.0
0.2543613443287335,10004.0,1.0,0.0
0.2566766591336898,10003.0,1.0,0.0
0.25981100482606456,10002.0,1.0,0.0
0.26158645655921275,10001.0,1.0,0.0
0.26304194842843587,10000.0,1.0,0.0
0.2682919324522023,9999.0,1.0,0.0
0.27146073854688646,10000.0,1.0,0.0
0.2730170396484741,9999.0,1.0,0.0
0.2745559255789098,9998.0,1.0,0.0
0.27740556905468455,9997.0,1.0,0.0
0.27828896741277176,9996.0,1.0,0.0
0.28068056702968885,9997.0,1.0,0.0
0.2836440273755841,9998.0,1.0,0.0
0.28718723604320695,9999.0,1.0,0.0
0.28727977206453426,9998.0,1.0,0.0
0.2875330359092674,9999.0,1.0,0.0
0.2888055973316185,10000.0,1.0,0.0
0.2900581738395567,9999.0,1.0,0.0
0.2975515751419242,9998.0,1.0,0.0
0.2981126653120418,9997.0,1.0,0.0
0.3004092301954874,9996.0,1.0,0.0
0.30565761398668545,9995.0,1.0,0.0
0.30760890221570947,9996.0,1.0,0.0
0.3084602663374351,9997.0,1.0,0.0
0.3090287099133666,9996.0,1.0,0.0
0.3110901672749377,9997.0,1.0,0.0
0.3120310828710827,9998.0,1.0,0.0
0.31635889703390646,9997.0,1.0,0.0
0.3213662332058371,9998.0,1.0,0.0
0.32369648336470025,9997.0,1.0,0.0
0.32805464758517333,9996.0,1.0,0.0
0.33387573398501647,9997.0,1.0,0.0
0.33694116929233975,9998.0,1.0,0.0
0.3384784406736249,9997.0,1.0,0.0
0.3408419968163555,9996.0,1.0,0.0
0.3437259130596183,9995.0,1.0,0.0
0.3469969119746698,9994.0,1.0,0.0
0.3477526697635308,9995.0,1.0,0.0
0.3523960697814862,9994.0,1.0,0.0
0.3590587694437825,9995.0,1.0,0.0
0.3624704436769177,9996.0,1.0,0.0
0.3677215465888098,9995.0,1.0,0.0
0.3780102571128941,9996.0,1.0,0.0
0.3789216189050842,9995.0,1.0,0.0
0.3855451846668826,9996.0,1.0,0.0
0.39541805273742053,9995.0,1.0,0.0
0.39670789304578585,9994.0,1.0,0.0
0.3970664289413717,9995.0,1.0,0.0
0.39866705704140615,9996.0,1.0,0.0
0.40193942754486767,9997.0,1.0,0.0
0.40403842539088064,9998.0,1.0,0.0
0.40547235632316847,9999.0,1.0,0.0
0.4056789890513523,10000.0,1.0,0.0
0.4139917222912205,10001.0,1.0,0.0
0.41533465871132413,10002.0,1.0,0.0
0.41817377125842065,10001.0,1.0,0.0
0.41873005583373857,10000.0,1.0,0.0
0.4216263771773417,9999.0,1.0,0.0
0.42239566632842673,10000.0,1.0,0.0
