T,S,I,R
0.0,10000.0,1.0,0.0
0.1,10000.0,1.0,0.0
0.10001815754232542,10001.0,1.0,0.0
0.10139747902229024,10000.0,1.0,0.0
0.10227950094461775,9999.0,1.0,0.0
0.10767173937410661,9998.0,1.0,0.0
0.11606702847184353,9999.0,1.0,0.0
0.12132423450045338,9998.0,1.0,0.0
0.13188214722540198,9999.0,1.0,0.0
0.1333121073009255,9998.0,1.0,0.0
0.13640348317083034,9997.0,1.0,0.0
0.14218121690111402,9996.0,1.0,0.0
0.14330179644183033,9995.0,1.0,0.0
0.14508521654123255,9994.0,1.0,0.0
0.1471082310692565,9993.0,1.0,0.0
0.1491067241345194,9992.0,1.0,0.0
0.15002533930665604,9993.0,1.0,0.0
0.1529105728387025,9992.0,1.0,0.0
0.1576385054577915,9993.0,1.0,0.0
0.15935461634398335,9992.0,1.0,0.0
0.16267980209332342,9993.0,1.0,0.0
0.1674652346938365,9992.0,1.0,0.0
0.17011166703431127,9993.0,1.0,0.0
0.1854635973582692,9992.0,1.0,0.0
0.18571452864075846,9991.0,1.0,0.0
0.1921416687391478,9990.0,1.0,0.0
0.1932891754015637,9991.0,1.0,0.0
0.19535948448493787,9990.0,1.0,0.0
0.19709373780283052,9991.0,1.0,0.0
0.19980848651776364,9992.0,1.0,0.0
0.20055511803207843,9993.0,1.0,0.0
0.20215698965254567,9992.0,1.0,0.0
0.202621938039207,9993.0,1.0,0.0
0.20309475758359308,9992.0,1.0,0.0
0.2056085913972087,9993.0,1.0,0.0
0.20756215581835208,9994.0,1.0,0.0
0.20919012078966207,9993.0,1.0,0.0
0.20953188947674095,9992.0,1.0,0.0
0.21046742811931912,9993.0,1.0,0.0
0.21120224457901485,9992.0,1.0,0.0
0.21223224984963834,9991.0,1.0,0.0
0.21625786006275774,9992.0,1.0,0.0
0.21777673364533154,9991.0,1.0,0.0
0.21958419514434951,9990.0,1.0,0.0
0.22285198208190815,9991.0,1.0,0.0
0.22648195607947996,9990.0,1.0,0.0
0.23243045576208773,9991.0,1.0,0.0
0.23702372279082493,9990.0,1.0,0.0
0.2373598723985512,9989.0,1.0,0.0
0.24020593676600888,9990.0,1.0,0.0
0.2406369589741976,9989.0,1.0,0.0
0.24271562515600492,9990.0,1.0,0.0
0.24324051198728647,9991.0,1.0,0.0
0.2459442514911947,9990.0,1.0,0.0
0.24679488958857926,9989.0,1.0,0.0
0.24772606548568957,9988.0,1.0,0.0
0.2493572613795549,9987.0,1.0,0.0
0.25238466824417993,9986.0,1.0,0.0
0.2530452621457421,9985.0,1.0,0.0
0.2628962460623451,9986.0,1.0,0.0
0.26930313040734205,9985.0,1.0,0.0
0.27020780952618045,9986.0,1.0,0.0
0.27369424729822184,9985.0,1.0,0.0
0.27549771582161436,9986.0,1.0,0.0
0.27672307492317755,9985.0,1.0,0.0
0.2773849201929389,9986.0,1.0,0.0
0.2798085716601583,9987.0,1.0,0.0
0.28453238647639384,9986.0,1.0,0.0
0.28459190419047314,9987.0,1.0,0.0
0.28969373230482215,9988.0,1.0,0.0
0.292014897866775,9989.0,1.0,0.0
0.2930538555213936,9988.0,1.0,0.0
0.29570644753479275,9987.0,1.0,0.0
0.2963199322168231,9988.0,1.0,0.0
0.2966615735830672,9989.0,1.0,0.0
0.297256476974376,9990.0,1.0,0.0
0.30083929864613246,9991.0,1.0,0.0
0.30096418353967536,9992.0,1.0,0.0
0.30741871941735344,9993.0,1.0,0.0
0.3147114407959589,9992.0,1.0,0.0
0.3157817986576505,9991.0,1.0,0.0
0.3173073563790329,9992.0,1.0,0.0
0.3211574801866438,9993.0,1.0,0.0
0.3222716161209119,9994.0,1.0,0.0
0.3228396885923646,9993.0,1.0,0.0
0.3321329574660752,9994.0,1.0,0.0
0.33445027925227927,9995.0,1.0,0.0
0.337349355774952,9994.0,1.0,0.0
0.33805381115195127,9995.0,1.0,0.0
0.3407881238800653,9994.0,1.0,0.0
0.3419127736945101,9993.0,1.0,0.0
0.3447380744861953,9992.0,1.0,0.0
0.3453036270530787,9993.0,1.0,0.0
0.34814018441768624,9994.0,1.0,0.0
0.34953155749751563,9995.0,1.0,0.0
0.35365899494272274,9996.0,1.0,0.0
0.35388833243622525,9997.0,1.0,0.0
0.3550932331198159,9998.0,1.0,0.0
0.3606599697259938,9997.0,1.0,0.0
0.36284679577772627,9996.0,1.0,0.0
0.3670930546602237,9997.0,1.0,0.0
0.37698298478039727,9996.0,1.0,0.0
