T,S,I,R
0.0,10000.0,1.0,0.0
0.1,10000.0,1.0,0.0
0.10139124767025967,10001.0,1.0,0.0
0.10421491894520706,10000.0,1.0,0.0
0.10918059437809698,10001.0,1.0,0.0
0.11361239698515195,10000.0,1.0,0.0
0.11782056390734737,10001.0,1.0,0.0
0.1204516237137495,10002.0,1.0,0.0
0.12161092058695996,10003.0,1.0,0.0
0.12194783381693772,10002.0,1.0,0.0
0.12445381325102364,10001.0,1.0,0.0
0.12752486082546471,10000.0,1.0,0.0
0.14384187351427125,10001.0,1.0,0.0
0.150989246994372,10000.0,1.0,0.0
0.1518383742398151,9999.0,1.0,0.0
0.15184991583201787,9998.0,1.0,0.0
0.15904945513486787,9997.0,1.0,0.0
0.17378945052190672,9996.0,1.0,0.0
0.17519442237810995,9995.0,1.0,0.0
0.17690547920061117,9996.0,1.0,0.0
0.17886303072098828,9997.0,1.0,0.0
0.18021542958377867,9998.0,1.0,0.0
0.18135594463219853,9999.0,1.0,0.0
0.18136830433141943,9998.0,1.0,0.0
0.1822027290830598,9997.0,1.0,0.0
0.18597076318527356,9998.0,1.0,0.0
0.18959551505105027,9999.0,1.0,0.0
0.1903754823723206,10000.0,1.0,0.0
0.19904295265924032,10001.0,1.0,0.0
0.20211189172099595,10002.0,1.0,0.0
0.20304771176313952,10001.0,1.0,0.0
0.20360984138774602,10000.0,1.0,0.0
0.20815617833787878,10001.0,1.0,0.0
0.20834240266322923,10002.0,1.0,0.0
0.20847955768672302,10003.0,1.0,0.0
0.20873528162855445,10002.0,1.0,0.0
0.21230752245164355,10001.0,1.0,0.0
0.2150307885013411,10002.0,1.0,0.0
0.22001130513672032,10003.0,1.0,0.0
0.22768287470274262,10004.0,1.0,0.0
0.22852958038937063,10003.0,1.0,0.0
0.23296399689688607,10002.0,1.0,0.0
0.23560253734402192,10001.0,1.0,0.0
0.2394401030312279,10000.0,1.0,0.0
0.23993459769620798,10001.0,1.0,0.0
0.24364451403577783,10000.0,1.0,0.0
0.24436672965881104,9999.0,1.0,0.0
0.24667527627021493,10000.0,1.0,0.0
0.24706299676196938,10001.0,1.0,0.0
0.25022027436115696,10000.0,1.0,0.0
0.250262747311047,9999.0,1.0,0.0
0.25459560610219223,10000.0,1.0,0.0
0.26259187145281343,10001.0,1.0,0.0
0.2637645743780802,10002.0,1.0,0.0
0.2658324564855558,10001.0,1.0,0.0
0.2706368663081098,10000.0,1.0,0.0
0.28273152902522103,9999.0,1.0,0.0
0.29029988836438475,9998.0,1.0,0.0
0.2955021507917313,9999.0,1.0,0.0
0.2960028625232129,10000.0,1.0,0.0
0.29782827135351236,10001.0,1.0,0.0
0.3018720988302881,10000.0,1.0,0.0
0.3079306178908745,9999.0,1.0,0.0
0.30954490559669684,10000.0,1.0,0.0
0.31035843151925735,10001.0,1.0,0.0
0.31206575058355857,10000.0,1.0,0.0
0.31449213801743325,10001.0,1.0,0.0
0.3145032617137055,10000.0,1.0,0.0
0.3173644610349882,9999.0,1.0,0.0
0.3199640987443612,9998.0,1.0,0.0
0.32349692661556817,9999.0,1.0,0.0
0.32703043165165935,10000.0,1.0,0.0
0.32748025454747826,9999.0,1.0,0.0
0.33005112811756804,9998.0,1.0,0.0
0.33139680370620644,9997.0,1.0,0.0
0.3445142018714301,9998.0,1.0,0.0
0.3475566202117924,9999.0,1.0,0.0
0.3501869583492416,9998.0,1.0,0.0
0.3542209297925343,9997.0,1.0,0.0
0.3556224456515827,9998.0,1.0,0.0
0.35910269365502717,9999.0,1.0,0.0
0.360253407954977,10000.0,1.0,0.0
0.36266998743971773,9999.0,1.0,0.0
0.36440344395086655,9998.0,1.0,0.0
0.36882016050870525,9997.0,1.0,0.0
0.37122519538428117,9996.0,1.0,0.0
0.3740853455846244,9997.0,1.0,0.0
0.37927767786044264,9996.0,1.0,0.0
0.379298409910651,9997.0,1.0,0.0
0.3823290328330598,9996.0,1.0,0.0
0.384177193278098,9997.0,1.0,0.0
0.4010371123461752,9998.0,1.0,0.0
0.4019642087407444,9999.0,1.0,0.0
0.40282132805425025,9998.0,1.0,0.0
0.4031839529217948,9997.0,1.0,0.0
0.4046567993722677,9998.0,1.0,0.0
0.40986811185380406,9997.0,1.0,0.0
0.41023550226720373,9998.0,1.0,0.0
0.41234049675554296,9997.0,1.0,0.0
0.41354768190040403,9998.0,1.0,0.0
0.4140343315978981,9999.0,1.0,0.0
0.42217248187494233,10000.0,1.0,0.0
