T,S,I,R
0.0,10000.0,1.0,0.0
0.1,10000.0,1.0,0.0
0.10059786316310229,9999.0,1.0,0.0
0.1076222858563773,9998.0,1.0,0.0
0.10993734075024787,9999.0,1.0,0.0
0.12359191410419865,10000.0,1.0,0.0
0.12701906789304515,9999.0,1.0,0.0
0.13845832930487867,9998.0,1.0,0.0
0.14295666036073748,9997.0,1.0,0.0
0.15179838615505245,9998.0,1.0,0.0
0.17968007330212352,9999.0,1.0,0.0
0.19581414925533042,10000.0,1.0,0.0
0.21270602034006797,10001.0,1.0,0.0
0.21297780776664238,10002.0,1.0,0.0
0.21733879136223028,10001.0,1.0,0.0
0.2274819668188892,10000.0,1.0,0.0
0.23393280347079093,9999.0,1.0,0.0
0.23420572327237388,10000.0,1.0,0.0
0.23776816989864694,9999.0,1.0,0.0
0.2527445588125263,9998.0,1.0,0.0
0.30885782602883266,9997.0,1.0,0.0
0.30950224620034195,9996.0,1.0,0.0
0.31237298324348584,9997.0,1.0,0.0
0.3260063403171044,9996.0,1.0,0.0
0.330643419203736,9997.0,1.0,0.0
0.35432296441012145,9996.0,1.0,0.0
0.3610957835972626,9997.0,1.0,0.0
0.3781703640505118,9996.0,1.0,0.0
0.3927588786420358,9997.0,1.0,0.0
0.3928977894550899,9998.0,1.0,0.0
0.39818658434627435,9997.0,1.0,0.0
0.4234490083314512,9996.0,1.0,0.0
0.42627206388948596,9997.0,1.0,0.0
0.44826631677769807,9998.0,1.0,0.0
0.4570769634027222,9999.0,1.0,0.0
0.4804781146860248,10000.0,1.0,0.0
0.48057381544495564,10001.0,1.0,0.0
0.4815472669845167,10000.0,1.0,0.0
0.4878507401187226,10001.0,1.0,0.0
0.5077004368651279,10002.0,1.0,0.0
0.5311595153766586,10003.0,1.0,0.0
0.5380600721768276,10004.0,1.0,0.0
0.5447423502402026,10005.0,1.0,0.0
0.546573879442466,10006.0,1.0,0.0
0.5494740690971686,10007.0,1.0,0.0
0.5716243192355209,10006.0,1.0,0.0
0.5789484213705027,10005.0,1.0,0.0
0.5920593374664379,10004.0,1.0,0.0
0.6146420378676378,10003.0,1.0,0.0
0.6958811477381128,10002.0,1.0,0.0
0.7021660048366306,10001.0,1.0,0.0
0.7076411932541051,10002.0,1.0,0.0
0.724212422914029,10003.0,1.0,0.0
0.7262005627025381,10004.0,1.0,0.0
0.7446413847500775,10003.0,1.0,0.0
0.7525010021266281,10004.0,1.0,0.0
0.7636490769496035,10005.0,1.0,0.0
0.7731233898750446,10004.0,1.0,0.0
0.7826365554317689,10003.0,1.0,0.0
0.790405385694908,10004.0,1.0,0.0
0.7941639617596745,10003.0,1.0,0.0
0.7961689253500581,10004.0,1.0,0.0
0.7977948190631443,10003.0,1.0,0.0
0.7988877380981246,10003.0,0.0,1.0
0.8105543924739634,10004.0,0.0,1.0
0.815696214876077,10005.0,0.0,1.0
0.8224734058597621,10004.0,0.0,1.0
0.8293581516137314,10005.0,0.0,1.0
0.8303157502571581,10006.0,0.0,1.0
0.8454032850113012,10005.0,0.0,1.0
0.8563231846316417,10004.0,0.0,1.0
0.8616835601506939,10003.0,0.0,1.0
0.8627019615805965,10004.0,0.0,1.0
0.8807787616985543,10003.0,0.0,1.0
0.8836905753296945,10002.0,0.0,1.0
0.8899226384404573,10001.0,0.0,1.0
0.9044464124268661,10000.0,0.0,1.0
0.9090293106326026,10001.0,0.0,1.0
0.9160496745696657,10000.0,0.0,1.0
0.9176851930035403,9999.0,0.0,1.0
0.9188576971122413,10000.0,0.0,1.0
0.9522841261164602,9999.0,0.0,1.0
0.9645020659289988,10000.0,0.0,1.0
0.9707666054594022,9999.0,0.0,1.0
0.9929477112351024,10000.0,0.0,1.0
0.9934496716040575,10001.0,0.0,1.0
1.0071634997538557,10002.0,0.0,1.0
1.0338754768101115,10003.0,0.0,1.0
1.0424043901333433,10002.0,0.0,1.0
1.0466548776102995,10003.0,0.0,1.0
1.051409071730487,10002.0,0.0,1.0
1.0593127491404775,10003.0,0.0,1.0
1.0754185142231332,10002.0,0.0,1.0
1.0766866842119245,10003.0,0.0,1.0
1.082427474577314,10004.0,0.0,1.0
1.0842876598950975,10003.0,0.0,1.0
1.0846184106960253,10002.0,0.0,1.0
1.099492505207549,10001.0,0.0,1.0
1.104690124816428,10000.0,0.0,1.0
1.1069498534271274,10001.0,0.0,1.0
1.1160500403283535,10002.0,0.0,1.0
1.117415947995314,10003.0,0.0,1.0
1.128042271034943,10002.0,0.0,1.0
