T,S,I,R
0.0,10000.0,1.0,0.0
0.1,10000.0,1.0,0.0
0.10996635630677001,9999.0,1.0,0.0
0.1337836753092406,10000.0,1.0,0.0
0.16357708297394682,9999.0,1.0,0.0
0.18539155449620914,10000.0,1.0,0.0
0.1982411403211981,10001.0,1.0,0.0
0.2133889472469009,10000.0,1.0,0.0
0.21937038295108702,10001.0,1.0,0.0
0.2205059338445322,10000.0,1.0,0.0
0.22809258722044895,10001.0,1.0,0.0
0.24037562477254726,10000.0,1.0,0.0
0.25356849065096904,9999.0,1.0,0.0
0.27113584997406864,9998.0,1.0,0.0
0.2978768651216056,9997.0,1.0,0.0
0.31154300158064496,9996.0,1.0,0.0
0.3162619869550138,9997.0,1.0,0.0
0.3166053535366492,9998.0,1.0,0.0
0.32012830759794625,9999.0,1.0,0.0
0.33513672295869146,10000.0,1.0,0.0
0.368991265059261,9999.0,1.0,0.0
0.37604534633381703,9998.0,1.0,0.0
0.37861152304151713,9999.0,1.0,0.0
0.3863816678886783,9998.0,1.0,0.0
0.3933470811248509,9999.0,1.0,0.0
0.39774762924217716,10000.0,1.0,0.0
0.40387731294106083,9999.0,1.0,0.0
0.40503891700807143,9998.0,1.0,0.0
0.4052767356105044,9999.0,1.0,0.0
0.4164924708050769,9998.0,1.0,0.0
0.42578184987628004,9999.0,1.0,0.0
0.42840482996022383,9998.0,1.0,0.0
0.46600512953950607,9997.0,1.0,0.0
0.4811853901777499,9996.0,1.0,0.0
0.4910166406486923,9997.0,1.0,0.0
0.49653259748413514,9998.0,1.0,0.0
0.5002227852456321,9999.0,1.0,0.0
0.5073345865227082,10000.0,1.0,0.0
0.5147982850461746,9999.0,1.0,0.0
0.5268815261528912,9998.0,1.0,0.0
0.5340635092552901,9999.0,1.0,0.0
0.5399118312554697,10000.0,1.0,0.0
0.5466666551122283,10001.0,1.0,0.0
0.565464226581003,10002.0,1.0,0.0
0.5681083603812503,10001.0,1.0,0.0
0.5688127129862531,10002.0,1.0,0.0
0.572310191725686,10001.0,1.0,0.0
0.5875803768331441,10002.0,1.0,0.0
0.5885593127307726,10001.0,1.0,0.0
0.5984308588321519,10002.0,1.0,0.0
0.6006985399549318,10001.0,1.0,0.0
0.6021647209898435,10002.0,1.0,0.0
0.6040142418047788,10001.0,1.0,0.0
0.6380902064700389,10002.0,1.0,0.0
0.6412125135529939,10003.0,1.0,0.0
0.6722640235202891,10004.0,1.0,0.0
0.6780666392168881,10003.0,1.0,0.0
0.687386892005275,10004.0,1.0,0.0
0.7001389921003555,10005.0,1.0,0.0
0.705188572719624,10006.0,1.0,0.0
0.7388167129684244,10005.0,1.0,0.0
0.7527506283281536,10004.0,1.0,0.0
0.7689404642981378,10005.0,1.0,0.0
0.7833307736792647,10004.0,1.0,0.0
0.8132482894528547,10003.0,1.0,0.0
0.8136412769261597,10004.0,1.0,0.0
0.8516100747627957,10003.0,1.0,0.0
0.8579584774610982,10002.0,1.0,0.0
0.8691171683647668,10003.0,1.0,0.0
0.8747523128450044,10002.0,1.0,0.0
0.8749045716854857,10001.0,1.0,0.0
0.8955416067441956,10000.0,1.0,0.0
0.8984481468858797,9999.0,1.0,0.0
0.8987313435707047,10000.0,1.0,0.0
0.9036604003470743,10001.0,1.0,0.0
0.916455296875054,10002.0,1.0,0.0
0.9171459013061146,10003.0,1.0,0.0
0.9359254883974821,10002.0,1.0,0.0
0.9410196478855282,10003.0,1.0,0.0
0.9425543667735802,10004.0,1.0,0.0
0.9760607732890717,10005.0,1.0,0.0
0.9880340681605673,10004.0,1.0,0.0
1.0001522025422194,10005.0,1.0,0.0
1.0039954104427884,10004.0,1.0,0.0
1.0046804028148173,10005.0,1.0,0.0
1.010204768333973,10006.0,1.0,0.0
1.0242071829756394,10005.0,1.0,0.0
1.0349432028642211,10004.0,1.0,0.0
1.0487659660822326,10005.0,1.0,0.0
1.0526142883947176,10004.0,1.0,0.0
1.0530521548662617,10005.0,1.0,0.0
1.058414371432816,10006.0,1.0,0.0
1.0607163756567086,10007.0,1.0,0.0
1.0851669439645388,10008.0,1.0,0.0
1.1050703844296543,10007.0,1.0,0.0
1.1139803259251666,10008.0,1.0,0.0
1.1174051008729704,10007.0,1.0,0.0
1.1213219907768475,10008.0,1.0,0.0
1.147629777322308,10009.0,1.0,0.0
1.1539233715149575,10010.0,1.0,0.0
1.1652125116219911,10011.0,1.0,0.0
1.1742673168129085,10010.0,1.0,0.0
1.1819544549559458,10009.0,1.0,0.0
