T,S,I,R
0.0,10000.0,1.0,0.0
0.1,10000.0,1.0,0.0
0.11111094241040155,9999.0,1.0,0.0
0.11601154297775555,10000.0,1.0,0.0
0.12317402225290999,9999.0,1.0,0.0
0.12801255370116,10000.0,1.0,0.0
0.1316301184472543,10001.0,1.0,0.0
0.13541826566971554,10000.0,1.0,0.0
0.13605898083748205,10001.0,1.0,0.0
0.13654372614378854,10000.0,1.0,0.0
0.1369757964043341,10001.0,1.0,0.0
0.13853412593723863,10002.0,1.0,0.0
0.1462562033481582,10001.0,1.0,0.0
0.14924645419165072,10002.0,1.0,0.0
0.1514579626212655,10003.0,1.0,0.0
0.15235049075415336,10002.0,1.0,0.0
0.15260953751670597,10003.0,1.0,0.0
0.1565571777794077,10004.0,1.0,0.0
0.15696564371578942,10005.0,1.0,0.0
0.16372395972557988,10004.0,1.0,0.0
0.16421428442313232,10003.0,1.0,0.0
0.16463668162213263,10002.0,1.0,0.0
0.1797221298996227,10003.0,1.0,0.0
0.1832443099738583,10002.0,1.0,0.0
0.18553968504759535,10001.0,1.0,0.0
0.1921338736003182,10002.0,1.0,0.0
0.19722471748323908,10003.0,1.0,0.0
0.1995816687108643,10002.0,1.0,0.0
0.2113435485812821,10001.0,1.0,0.0
0.2125023557518292,10002.0,1.0,0.0
0.22966662900630147,10001.0,1.0,0.0
0.23111337032487558,10000.0,1.0,0.0
0.2343484761514057,9999.0,1.0,0.0
0.24232412458238337,9998.0,1.0,0.0
0.244753720247954,9999.0,1.0,0.0
0.2477407949884319,10000.0,1.0,0.0
0.25477682545567054,10001.0,1.0,0.0
0.2565223549320686,10002.0,1.0,0.0
0.263043149681538,10001.0,1.0,0.0
0.2785240647100573,10002.0,1.0,0.0
0.2789012253888777,10001.0,1.0,0.0
0.28089510578411153,10000.0,1.0,0.0
0.283237084969218,10001.0,1.0,0.0
0.2882995808404611,10000.0,1.0,0.0
0.28993720372547505,10001.0,1.0,0.0
0.2916068221400091,10002.0,1.0,0.0
0.3038397042152756,10001.0,1.0,0.0
0.30397003443051235,10000.0,1.0,0.0
0.31077496953357775,10001.0,1.0,0.0
0.32262494718567236,10000.0,1.0,0.0
0.3239052599176568,10001.0,1.0,0.0
0.32405940299767166,10000.0,1.0,0.0
0.3245351809911215,10001.0,1.0,0.0
0.3266624985719619,10000.0,1.0,0.0
0.32685430563965395,10001.0,1.0,0.0
0.3282017099144079,10000.0,1.0,0.0
0.3293658286801777,10001.0,1.0,0.0
0.3302901421793865,10000.0,1.0,0.0
0.33232589616479025,9999.0,1.0,0.0
0.3349170786114476,10000.0,1.0,0.0
0.33498022070148614,9999.0,1.0,0.0
0.34176672105374667,10000.0,1.0,0.0
0.3418127651337821,9999.0,1.0,0.0
0.3517244069712811,9998.0,1.0,0.0
0.35433612878055637,9997.0,1.0,0.0
0.35525022374365517,9998.0,1.0,0.0
0.3553195593848551,9997.0,1.0,0.0
0.3579195750390091,9998.0,1.0,0.0
0.3629836962448116,9999.0,1.0,0.0
0.3697499855362293,9998.0,1.0,0.0
0.3741286483788083,9999.0,1.0,0.0
0.3775540138156276,10000.0,1.0,0.0
0.3775636353988504,9999.0,1.0,0.0
0.3780742174679812,9998.0,1.0,0.0
0.3787127967367258,9997.0,1.0,0.0
0.38026478330215796,9996.0,1.0,0.0
0.38434861042331486,9995.0,1.0,0.0
0.39025848680711456,9994.0,1.0,0.0
0.3913190572618011,9993.0,1.0,0.0
0.39308500053343787,9994.0,1.0,0.0
0.393701349857377,9993.0,1.0,0.0
0.3958381841663991,9992.0,1.0,0.0
0.3965443002429821,9993.0,1.0,0.0
0.39770506135112227,9992.0,1.0,0.0
0.4005453656205607,9991.0,1.0,0.0
0.4006050583214741,9990.0,1.0,0.0
0.40082150368862224,9989.0,1.0,0.0
0.4037591112879723,9990.0,1.0,0.0
0.40558809691715775,9989.0,1.0,0.0
0.41283560701759936,9988.0,1.0,0.0
0.413157024606165,9989.0,1.0,0.0
0.4144073127429888,9990.0,1.0,0.0
0.42713668906875074,9989.0,1.0,0.0
0.42876464059926295,9988.0,1.0,0.0
0.4310327825323708,9989.0,1.0,0.0
0.4321048663155079,9990.0,1.0,0.0
0.43852850980187996,9991.0,1.0,0.0
0.44642647663868246,9992.0,1.0,0.0
0.4476119887097404,9991.0,1.0,0.0
0.4499149453805593,9990.0,1.0,0.0
0.450085794540291,9991.0,1.0,0.0
0.45009132347991104,9992.0,1.0,0.0
0.4541118034695984,9993.0,1.0,0.0
