T,S,I,R
0.0,10000.0,1.0,0.0
0.1,10000.0,1.0,0.0
0.10272089198764485,9999.0,1.0,0.0
0.10537413698731025,9998.0,1.0,0.0
0.10666709794632698,9999.0,1.0,0.0
0.10784225689683584,9998.0,1.0,0.0
0.11180985340126229,9999.0,1.0,0.0
0.11196026281774735,9998.0,1.0,0.0
0.11505847243846228,9997.0,1.0,0.0
0.12504246693001284,9996.0,1.0,0.0
0.12568634978206708,9997.0,1.0,0.0
0.13516264349959403,9996.0,1.0,0.0
0.13731817766908078,9995.0,1.0,0.0
0.1378809054426976,9996.0,1.0,0.0
0.14110853809736354,9997.0,1.0,0.0
0.14133997603917092,9996.0,1.0,0.0
0.142881637463779,9997.0,1.0,0.0
0.14639440191028721,9996.0,1.0,0.0
0.15022884479522888,9995.0,1.0,0.0
0.15170102201354171,9996.0,1.0,0.0
0.15474721429897267,9997.0,1.0,0.0
0.15561039155305295,9998.0,1.0,0.0
0.1569846054740288,9999.0,1.0,0.0
0.1574163057529685,9998.0,1.0,0.0
0.16388209656109073,9997.0,1.0,0.0
0.1661760897491058,9998.0,1.0,0.0
0.16967519492207697,9999.0,1.0,0.0
0.17836807116617134,10000.0,1.0,0.0
0.17943657224513498,9999.0,1.0,0.0
0.18144936503593698,9998.0,1.0,0.0
0.18208757974722092,9997.0,1.0,0.0
0.1831356305648588,9996.0,1.0,0.0
0.18382519606496472,9995.0,1.0,0.0
0.1925082514701739,9994.0,1.0,0.0
0.1939557796899321,9993.0,1.0,0.0
0.19691949718484364,9992.0,1.0,0.0
0.19814850895090516,9991.0,1.0,0.0
0.20096336021275668,9992.0,1.0,0.0
0.20172419672044126,9991.0,1.0,0.0
0.2054452278207638,9990.0,1.0,0.0
0.2069791170412315,9991.0,1.0,0.0
0.21191644069040586,9990.0,1.0,0.0
0.2126909238074645,9991.0,1.0,0.0
0.21402556856516142,9990.0,1.0,0.0
0.2154232238000921,9991.0,1.0,0.0
0.2197283087180939,9990.0,1.0,0.0
0.22405003312646238,9991.0,1.0,0.0
0.22620790173074715,9992.0,1.0,0.0
0.22669976317995183,9993.0,1.0,0.0
0.2268737235547251,9994.0,1.0,0.0
0.22944880799608586,9995.0,1.0,0.0
0.23774245289659643,9994.0,1.0,0.0
0.23909759229969715,9995.0,1.0,0.0
0.23959517085829535,9996.0,1.0,0.0
0.2460445897521936,9997.0,1.0,0.0
0.24684786381566381,9998.0,1.0,0.0
0.2503551263532797,9999.0,1.0,0.0
0.25320837426318915,10000.0,1.0,0.0
0.25961067932230253,9999.0,1.0,0.0
0.2652054953729943,9998.0,1.0,0.0
0.2663508188704796,9999.0,1.0,0.0
0.27094530434626624,10000.0,1.0,0.0
0.2718567525372861,10001.0,1.0,0.0
0.2731340463316499,10002.0,1.0,0.0
0.27550588287096556,10003.0,1.0,0.0
0.278210093945302,10004.0,1.0,0.0
0.28230128214050404,10005.0,1.0,0.0
0.2837573755708217,10006.0,1.0,0.0
0.28571087180761245,10005.0,1.0,0.0
0.2876961283385029,10006.0,1.0,0.0
0.2897918639738442,10007.0,1.0,0.0
0.29172013569883676,10008.0,1.0,0.0
0.2971487302715972,10009.0,1.0,0.0
0.29926411686286597,10008.0,1.0,0.0
0.2994119314372465,10009.0,1.0,0.0
0.301605283754779,10008.0,1.0,0.0
0.30286545533353665,10007.0,1.0,0.0
0.307516161618495,10008.0,1.0,0.0
0.31542885532895504,10007.0,1.0,0.0
0.3163806108250134,10008.0,1.0,0.0
0.31954681804038176,10009.0,1.0,0.0
0.32042540792423385,10008.0,1.0,0.0
0.3209455873626615,10009.0,1.0,0.0
0.32246958328156244,10008.0,1.0,0.0
0.32615634873498756,10009.0,1.0,0.0
0.3269740850583427,10008.0,1.0,0.0
0.33366643014011144,10009.0,1.0,0.0
0.3406503510171,10008.0,1.0,0.0
0.3418017031159788,10007.0,1.0,0.0
0.3425657167888813,10008.0,1.0,0.0
0.34648257270579774,10009.0,1.0,0.0
0.3523335010576007,10008.0,1.0,0.0
0.3534189666169087,10007.0,1.0,0.0
0.3538517786513374,10008.0,1.0,0.0
0.3554186831933327,10009.0,1.0,0.0
0.3581075007857382,10010.0,1.0,0.0
0.3589586384063486,10011.0,1.0,0.0
0.36120718267023766,10012.0,1.0,0.0
0.36178730782158314,10013.0,1.0,0.0
0.3623518985569075,10014.0,1.0,0.0
0.36262143373420425,10015.0,1.0,0.0
0.37612312526971436,10016.0,1.0,0.0
