T,S,I,R
0.0,10000.0,1.0,0.0
0.1,10000.0,1.0,0.0
0.10218805676428296,10001.0,1.0,0.0
0.10605925047322724,10002.0,1.0,0.0
0.1098687101211127,10001.0,1.0,0.0
0.1210495563488636,10000.0,1.0,0.0
0.123594035605716,9999.0,1.0,0.0
0.13871309394683534,9998.0,1.0,0.0
0.13991532633252846,9999.0,1.0,0.0
0.14313790760013817,9998.0,1.0,0.0
0.1698847077849572,9997.0,1.0,0.0
0.18939703110111447,9998.0,1.0,0.0
0.189432843169933,9997.0,1.0,0.0
0.189516442865576,9998.0,1.0,0.0
0.18983543855527626,9997.0,1.0,0.0
0.1949973160599749,9998.0,1.0,0.0
0.19906803984536947,9997.0,1.0,0.0
0.20250184072032743,9998.0,1.0,0.0
0.207639194484687,9997.0,1.0,0.0
0.2121146265526811,9998.0,1.0,0.0
0.2245007083898547,9999.0,1.0,0.0
0.22561281772001957,9998.0,1.0,0.0
0.22699910464973366,9997.0,1.0,0.0
0.2331810864173271,9998.0,1.0,0.0
0.24251185634169567,9999.0,1.0,0.0
0.2471688633748953,9998.0,1.0,0.0
0.2525426769919207,9999.0,1.0,0.0
0.25390716115221357,10000.0,1.0,0.0
0.2601450171475046,9999.0,1.0,0.0
0.2700121058844518,9998.0,1.0,0.0
0.27128634338996194,9997.0,1.0,0.0
0.30579713097169114,9996.0,1.0,0.0
0.3220951637274989,9995.0,1.0,0.0
0.32443076563397283,9994.0,1.0,0.0
0.3752471886957037,9993.0,1.0,0.0
0.38392445091578964,9992.0,1.0,0.0
0.38504290344332764,9991.0,1.0,0.0
0.38687921502173866,9992.0,1.0,0.0
0.3967380838426101,9991.0,1.0,0.0
0.40198565942652387,9992.0,1.0,0.0
0.40405102888935723,9993.0,1.0,0.0
0.4217550017408798,9992.0,1.0,0.0
0.425362605534305,9993.0,1.0,0.0
0.4269277432757647,9992.0,1.0,0.0
0.4361233903106487,9993.0,1.0,0.0
0.4440741843900209,9994.0,1.0,0.0
0.46091084086707373,9995.0,1.0,0.0
0.47128915054816667,9994.0,1.0,0.0
0.474155995182481,9993.0,1.0,0.0
0.48550051610528433,9994.0,1.0,0.0
0.4876683080952851,9995.0,1.0,0.0
0.4964591924257207,9994.0,1.0,0.0
0.5280976640340734,9995.0,1.0,0.0
0.5399776463301212,9996.0,1.0,0.0
0.5580483239487681,9997.0,1.0,0.0
0.5606005359814618,9996.0,1.0,0.0
0.5745337942641463,9995.0,1.0,0.0
0.5746575009390987,9994.0,1.0,0.0
0.5777418116650259,9995.0,1.0,0.0
0.5791920786637711,9996.0,1.0,0.0
0.5814036751132684,9997.0,1.0,0.0
0.6112504175598032,9996.0,1.0,0.0
0.6115229775265759,9997.0,1.0,0.0
0.6396391021319546,9996.0,1.0,0.0
0.6464167954822218,9995.0,1.0,0.0
0.6511104339763643,9996.0,1.0,0.0
0.6715567356788487,9997.0,1.0,0.0
0.672059405361527,9998.0,1.0,0.0
0.6731564094142181,9999.0,1.0,0.0
0.675733476919401,9998.0,1.0,0.0
0.6984036070659532,9997.0,1.0,0.0
0.720326044656526,9998.0,1.0,0.0
0.730552352751928,9999.0,1.0,0.0
0.7431118683985298,10000.0,1.0,0.0
0.7554714323892177,10001.0,1.0,0.0
0.7561482751433086,10002.0,1.0,0.0
0.7633629652073233,10003.0,1.0,0.0
0.7654723366693893,10002.0,1.0,0.0
0.7677599464507865,10003.0,1.0,0.0
0.7693633757131451,10002.0,1.0,0.0
0.7700020551450587,10001.0,1.0,0.0
0.7868280885224779,10002.0,1.0,0.0
0.7995258302414726,10003.0,1.0,0.0
0.8122184035613352,10002.0,1.0,0.0
0.8168423610062829,10003.0,1.0,0.0
0.8240289716070283,10004.0,1.0,0.0
0.84137446520981,10003.0,1.0,0.0
0.8484575974167003,10004.0,1.0,0.0
0.8502577643728039,10005.0,1.0,0.0
0.8727295147505617,10006.0,1.0,0.0
0.8753328892388191,10007.0,1.0,0.0
0.882593795634641,10008.0,1.0,0.0
0.8935602233097025,10009.0,1.0,0.0
0.9032034984897914,10008.0,1.0,0.0
0.912511074144121,10009.0,1.0,0.0
0.9195023045226735,10008.0,1.0,0.0
0.93954006642132,10009.0,1.0,0.0
0.9482353485706583,10010.0,1.0,0.0
0.9705464450577224,10009.0,1.0,0.0
0.9751098513756632,10008.0,1.0,0.0
0.9804399424305696,10009.0,1.0,0.0
0.9950084452275717,10010.0,1.0,0.0
1.0156332286010423,10011.0,1.0,0.0
