T,S,I,R
0.0,10000.0,1.0,0.0
0.1,10000.0,1.0,0.0
0.10526661150128243,9999.0,1.0,0.0
0.12755388690925845,10000.0,1.0,0.0
0.12941549856694654,10001.0,1.0,0.0
0.14137167273207557,10000.0,1.0,0.0
0.14539523489353537,10001.0,1.0,0.0
0.14820906889610405,10000.0,1.0,0.0
0.1533501101954043,10001.0,1.0,0.0
0.15534082856765155,10000.0,1.0,0.0
0.17978234796024564,10001.0,1.0,0.0
0.18764698949706776,10000.0,1.0,0.0
0.19784011957874362,10001.0,1.0,0.0
0.20108054222611257,10002.0,1.0,0.0
0.21430363472891328,10003.0,1.0,0.0
0.2148809363869949,10004.0,1.0,0.0
0.22641324303515492,10003.0,1.0,0.0
0.23660531090478296,10004.0,1.0,0.0
0.24972199984800525,10003.0,1.0,0.0
0.2639362915722512,10004.0,1.0,0.0
0.2763591405863012,10003.0,1.0,0.0
0.2773564640572978,10004.0,1.0,0.0
0.2845433902103065,10003.0,1.0,0.0
0.2884318532225592,10004.0,1.0,0.0
0.294018294182149,10005.0,1.0,0.0
0.3086180401977694,10004.0,1.0,0.0
0.3087062904912615,10005.0,1.0,0.0
0.30975736764772044,10006.0,1.0,0.0
0.3234908177012239,10005.0,1.0,0.0
0.3291564749477906,10004.0,1.0,0.0
0.33190890481054763,10003.0,1.0,0.0
0.33261511126410065,10002.0,1.0,0.0
0.33326367736964907,10003.0,1.0,0.0
0.34501940665679254,10004.0,1.0,0.0
0.3507974909860674,10003.0,1.0,0.0
0.35098069441979074,10002.0,1.0,0.0
0.3531484291078602,10003.0,1.0,0.0
0.36124901184503067,10002.0,1.0,0.0
0.36236315644475814,10001.0,1.0,0.0
0.36318165700189387,10000.0,1.0,0.0
0.3643191749447323,9999.0,1.0,0.0
0.3673408004448707,10000.0,1.0,0.0
0.38397823982366264,10001.0,1.0,0.0
0.3887332422693978,10000.0,1.0,0.0
0.3965144481189407,9999.0,1.0,0.0
0.39691596261557704,9998.0,1.0,0.0
0.39700701577634034,9999.0,1.0,0.0
0.4269123652749785,9998.0,1.0,0.0
0.43760011616099415,9999.0,1.0,0.0
0.4453930571576395,10000.0,1.0,0.0
0.45519218519331367,10001.0,1.0,0.0
0.4682444580606901,10002.0,1.0,0.0
0.47311607845808323,10001.0,1.0,0.0
0.47523145564134905,10002.0,1.0,0.0
0.47920953200050453,10001.0,1.0,0.0
0.49298604564143883,10002.0,1.0,0.0
0.4999635084605706,10001.0,1.0,0.0
0.5027073002337551,10000.0,1.0,0.0
0.5044675676116537,10001.0,1.0,0.0
0.5141010072197328,10000.0,1.0,0.0
0.5160169755006928,10001.0,1.0,0.0
0.5223813191318051,10002.0,1.0,0.0
0.5274512976455403,10003.0,1.0,0.0
0.5296433568050379,10002.0,1.0,0.0
0.5485754266879497,10003.0,1.0,0.0
0.5633531500296096,10004.0,1.0,0.0
0.5654695461918153,10005.0,1.0,0.0
0.5798087642521712,10006.0,1.0,0.0
0.6284315678795381,10007.0,1.0,0.0
0.6362890514686192,10008.0,1.0,0.0
0.648380082143203,10009.0,1.0,0.0
0.6544022999823558,10008.0,1.0,0.0
0.6579544291572278,10009.0,1.0,0.0
0.6602200277745155,10008.0,1.0,0.0
0.6771631440610201,10007.0,1.0,0.0
0.6783721387200038,10006.0,1.0,0.0
0.6834553461941623,10007.0,1.0,0.0
0.7158167866449873,10008.0,1.0,0.0
0.7318889364101595,10007.0,1.0,0.0
0.7392402352767874,10006.0,1.0,0.0
0.7547909222847554,10005.0,1.0,0.0
0.760389191779647,10006.0,1.0,0.0
0.7616046333933412,10007.0,1.0,0.0
0.7680922683723039,10008.0,1.0,0.0
0.7688530467046688,10009.0,1.0,0.0
0.7691484085389215,10008.0,2.0,0.0
0.7783956947638642,10009.0,2.0,0.0
0.7854445471825898,10010.0,2.0,0.0
0.7955794575863431,10011.0,2.0,0.0
0.8099656733886861,10012.0,2.0,0.0
0.8145965145053825,10011.0,2.0,0.0
0.8216492762250468,10012.0,2.0,0.0
0.8341539620923748,10013.0,2.0,0.0
0.8553345447349286,10012.0,2.0,0.0
0.8597282005071392,10011.0,2.0,0.0
0.8763992855402334,10010.0,2.0,0.0
0.8809635843154126,10011.0,2.0,0.0
0.8812498733496037,10010.0,2.0,0.0
0.8867077823826189,10011.0,2.0,0.0
0.8872074855835784,10010.0,2.0,0.0
0.9158850927969208,10011.0,2.0,0.0
0.929831533467979,10010.0,2.0,0.0
