T,S,I,R
0.0,10000.0,1.0,0.0
0.1,10000.0,1.0,0.0
0.10038131714967222,9999.0,1.0,0.0
0.10094099353007435,10000.0,1.0,0.0
0.10346818778009911,9999.0,1.0,0.0
0.10807816334599732,10000.0,1.0,0.0
0.10838185493113,10001.0,1.0,0.0
0.11163832964529016,10002.0,1.0,0.0
0.11563847068786987,10001.0,1.0,0.0
0.1169503774497261,10000.0,1.0,0.0
0.12243105325817809,10001.0,1.0,0.0
0.12571151923529716,10000.0,1.0,0.0
0.12954265311670013,9999.0,1.0,0.0
0.13093321015328424,10000.0,1.0,0.0
0.13670299594790958,9999.0,1.0,0.0
0.13870176140066554,10000.0,1.0,0.0
0.14197613273260973,10001.0,1.0,0.0
0.14291709714854242,10002.0,1.0,0.0
0.1469789850532616,10003.0,1.0,0.0
0.15155071978126586,10004.0,1.0,0.0
0.1534822134667537,10003.0,1.0,0.0
0.15910255948912058,10002.0,1.0,0.0
0.15943241732889427,10003.0,1.0,0.0
0.15976088697013724,10002.0,1.0,0.0
0.16036159840450817,10001.0,1.0,0.0
0.16093868413302612,10000.0,1.0,0.0
0.1619039539726943,10001.0,1.0,0.0
0.16339919972050518,10002.0,1.0,0.0
0.16422217778013484,10001.0,1.0,0.0
0.16546223053408715,10000.0,1.0,0.0
0.1728858421355534,9999.0,1.0,0.0
0.1754551629006545,10000.0,1.0,0.0
0.17713957981584122,10001.0,1.0,0.0
0.1792508827443869,10000.0,1.0,0.0
0.1793746798876088,10001.0,1.0,0.0
0.1806055143252706,10002.0,1.0,0.0
0.18738478200569808,10001.0,1.0,0.0
0.1889949338939795,10000.0,1.0,0.0
0.1890254787210747,9999.0,1.0,0.0
0.1896389308098073,10000.0,1.0,0.0
0.19423195660043818,9999.0,1.0,0.0
0.19622347913520208,9998.0,1.0,0.0
0.20410660454804633,9997.0,1.0,0.0
0.20595691321794096,9996.0,1.0,0.0
0.20668734529736885,9997.0,1.0,0.0
0.2078505673818865,9996.0,1.0,0.0
0.20926576549048428,9997.0,1.0,0.0
0.209608703881119,9996.0,1.0,0.0
0.2099179025628205,9997.0,1.0,0.0
0.2115738862685721,9996.0,1.0,0.0
0.21198141564572603,9997.0,1.0,0.0
0.21443392086971527,9998.0,1.0,0.0
0.2217639347551063,9997.0,1.0,0.0
0.2235798122018966,9998.0,1.0,0.0
0.22782940065166304,9999.0,1.0,0.0
0.23396168707115203,10000.0,1.0,0.0
0.2345344086786756,9999.0,1.0,0.0
0.23511368689064502,9998.0,1.0,0.0
0.23518306607842024,9999.0,1.0,0.0
0.2359861141393431,10000.0,1.0,0.0
0.2404470364647639,9999.0,1.0,0.0
0.24279242500294157,9998.0,1.0,0.0
0.24481920302384658,9997.0,1.0,0.0
0.24948967511098405,9998.0,1.0,0.0
0.2501053025481429,9997.0,1.0,0.0
0.25077835850271846,9998.0,1.0,0.0
0.25237387616744544,9997.0,1.0,0.0
0.25948680816679764,9998.0,1.0,0.0
0.2611698131473938,9999.0,1.0,0.0
0.2667885927384717,9998.0,1.0,0.0
0.272139175663161,9999.0,1.0,0.0
0.2764701640615088,10000.0,1.0,0.0
0.28211883870813403,9999.0,1.0,0.0
0.2846826625409255,10000.0,1.0,0.0
0.28899253638742567,10001.0,1.0,0.0
0.2921446961174869,10000.0,1.0,0.0
0.2929787384010577,10001.0,1.0,0.0
0.29361925145525125,10000.0,1.0,0.0
0.29374945542850034,10001.0,1.0,0.0
0.2978096004593565,10002.0,1.0,0.0
0.2982784071937074,10001.0,1.0,0.0
0.2996140255848379,10000.0,1.0,0.0
0.3002695672807728,9999.0,1.0,0.0
0.3008846046041782,9998.0,1.0,0.0
0.3087418910189481,9999.0,1.0,0.0
0.3141041800455178,9998.0,1.0,0.0
0.315786145611431,9999.0,1.0,0.0
0.32422784665899573,10000.0,1.0,0.0
0.3254800130465092,10001.0,1.0,0.0
0.3263760492054063,10002.0,1.0,0.0
0.33127069425386174,10003.0,1.0,0.0
0.3355881914219538,10004.0,1.0,0.0
0.3391107909807312,10005.0,1.0,0.0
0.3397105459856896,10006.0,1.0,0.0
0.33987463705165855,10005.0,1.0,0.0
0.34009729728802446,10004.0,1.0,0.0
0.34369188332885453,10005.0,1.0,0.0
0.3464562954099564,10006.0,1.0,0.0
0.35112425442057266,10007.0,1.0,0.0
0.35788375222583496,10006.0,1.0,0.0
0.3642613346412401,10007.0,1.0,0.0
0.36534482644889527,10006.0,1.0,0.0
