T,S,I,R
0.0,10000.0,1.0,0.0
0.1,10000.0,1.0,0.0
0.10081568938288507,10001.0,1.0,0.0
0.10772744389263426,10002.0,1.0,0.0
0.10841730827614358,10001.0,1.0,0.0
0.11211943853689296,10000.0,1.0,0.0
0.11281592082446501,10001.0,1.0,0.0
0.11356505165504471,10000.0,1.0,0.0
0.12169701302052144,10001.0,1.0,0.0
0.12619216035010017,10002.0,1.0,0.0
0.1378087406424781,10001.0,1.0,0.0
0.14887713942150518,10002.0,1.0,0.0
0.14993585170224533,10003.0,1.0,0.0
0.15191375122899323,10004.0,1.0,0.0
0.1525388333539853,10005.0,1.0,0.0
0.15429618393169384,10006.0,1.0,0.0
0.15445390216449884,10005.0,1.0,0.0
0.15703541021179962,10004.0,1.0,0.0
0.16014678735258633,10005.0,1.0,0.0
0.16136984684049654,10004.0,1.0,0.0
0.1623370858024218,10005.0,1.0,0.0
0.16369969570256648,10004.0,1.0,0.0
0.16448668211366155,10005.0,1.0,0.0
0.1705832453844029,10004.0,1.0,0.0
0.17567405969541292,10005.0,1.0,0.0
0.17726076388713644,10006.0,1.0,0.0
0.17850853572134923,10007.0,1.0,0.0
0.17936862507994056,10008.0,1.0,0.0
0.1799022130543427,10007.0,1.0,0.0
0.18495391146490917,10008.0,1.0,0.0
0.18677804442311227,10007.0,1.0,0.0
0.1913542776065236,10006.0,1.0,0.0
0.19137207312032892,10007.0,1.0,0.0
0.1933643606643339,10006.0,1.0,0.0
0.1933743112537081,10007.0,1.0,0.0
0.19789894500659033,10006.0,1.0,0.0
0.20032809944891358,10007.0,1.0,0.0
0.20035212735962557,10008.0,1.0,0.0
0.20851716460972622,10007.0,1.0,0.0
0.2092265725373123,10006.0,1.0,0.0
0.21009506427940058,10007.0,1.0,0.0
0.21561503630452877,10008.0,1.0,0.0
0.21719091116641773,10009.0,1.0,0.0
0.23177514086900824,10008.0,1.0,0.0
0.2379824442267166,10007.0,1.0,0.0
0.2393855945509049,10008.0,1.0,0.0
0.24026394064719703,10007.0,1.0,0.0
0.24296295849020785,10006.0,1.0,0.0
0.24589786295276767,10005.0,1.0,0.0
0.25147274778906387,10004.0,1.0,0.0
0.25235573306186365,10005.0,1.0,0.0
0.2531804433132098,10006.0,1.0,0.0
0.2536927467672086,10005.0,1.0,0.0
0.25470980371109064,10004.0,1.0,0.0
0.2556449022290306,10005.0,1.0,0.0
0.2557304374975145,10006.0,1.0,0.0
0.2587583023360998,10007.0,1.0,0.0
0.2594407586597102,10008.0,1.0,0.0
0.25960749945337697,10007.0,1.0,0.0
0.26011479934901427,10006.0,1.0,0.0
0.26563790590615083,10005.0,1.0,0.0
0.2670324006901577,10004.0,1.0,0.0
0.27201513512016373,10005.0,1.0,0.0
0.2720792825721263,10006.0,1.0,0.0
0.2731332107835824,10007.0,1.0,0.0
0.27761696719929535,10006.0,1.0,0.0
0.27839742962781694,10007.0,1.0,0.0
0.2805566001266443,10008.0,1.0,0.0
0.28518312620135555,10009.0,1.0,0.0
0.2895572164249638,10010.0,1.0,0.0
0.29005121853374577,10011.0,1.0,0.0
0.30602079771565166,10012.0,1.0,0.0
0.312409470745267,10011.0,1.0,0.0
0.31295652946111113,10012.0,1.0,0.0
0.31888933900420285,10013.0,1.0,0.0
0.31973793638555875,10014.0,1.0,0.0
0.3207949853868652,10013.0,1.0,0.0
0.32381231707237,10014.0,1.0,0.0
0.32797917399737603,10015.0,1.0,0.0
0.32845811457039703,10016.0,1.0,0.0
0.3303235476533152,10015.0,1.0,0.0
0.3304659986311907,10016.0,1.0,0.0
0.33093163739938153,10015.0,1.0,0.0
0.33110949633230935,10016.0,1.0,0.0
0.3452670394577871,10015.0,1.0,0.0
0.34673625864026375,10014.0,1.0,0.0
0.3498931538763849,10013.0,1.0,0.0
0.35186768343454977,10014.0,1.0,0.0
0.35490337736998895,10015.0,1.0,0.0
0.35504909495355763,10016.0,1.0,0.0
0.35533021660323716,10015.0,1.0,0.0
0.3559403563762025,10016.0,1.0,0.0
0.3566279316683296,10017.0,1.0,0.0
0.3618414419046323,10018.0,1.0,0.0
0.3629929995670379,10019.0,1.0,0.0
0.3631052989367942,10020.0,1.0,0.0
0.3637711070263224,10019.0,1.0,0.0
0.3653980109876831,10020.0,1.0,0.0
0.3673968649633574,10021.0,1.0,0.0
0.36754459139932544,10022.0,1.0,0.0
0.37076728643040285,10021.0,1.0,0.0
0.3714064720893217,10022.0,1.0,0.0
